,DT,Y,PROPHET,SARIMA,HOLT WINTER,ETS MODEL,LSTM RTD,LSTM STD,XGBoost RTD,XGBoost STD
0,2022-12-29 00:00:00,6.327109166666667,5.634111839435945,6.289603186295764,6.036208654307026,6.779096762036451,5.7605743,6.152663341590167,6.409261,6.601263043289782
1,2022-12-29 01:00:00,5.616735833333333,5.0335723485171835,5.618391269004277,5.213542554947443,6.006564216254361,5.7118998,5.704726281318765,6.0637393,6.222543657738865
2,2022-12-29 02:00:00,4.3146225,4.278557067646145,4.454050448236552,4.075510776640118,4.500586294520611,5.0666766,5.108631764368316,4.5578017,4.749803274209401
3,2022-12-29 03:00:00,3.912085,3.491988029202451,3.7257972894303584,3.4286895625979823,3.599411739793563,3.9840255,4.443582531810454,3.8173912,4.123445154164484
4,2022-12-29 04:00:00,3.5544583333333337,2.91916310184752,3.369252449340974,3.09495489789919,3.180624641323097,3.470833,3.83745556148996,3.5499992,3.6592455098969126
5,2022-12-29 05:00:00,3.500476470588235,2.8200749603100825,3.3288277547049985,3.1085759851273087,3.207460462993808,3.2596207,3.4323658825489636,3.5499992,3.549999107529596
6,2022-12-29 06:00:00,3.851778333333333,3.3144062017992417,3.38831657201981,3.206262033398969,3.5379177334168377,3.4841096,3.3657173999310044,3.6037009,3.603700640906121
7,2022-12-29 07:00:00,4.538795,4.291519189461174,4.156195069987318,4.332210740777453,4.312307337069067,4.2176275,3.751243231594042,4.15165,4.151650140864154
8,2022-12-29 08:00:00,4.806451666666666,5.4560863179799455,4.910679256256354,5.498932761072742,4.695747163558332,5.3992314,4.718523180717727,5.252788,4.495446652950074
9,2022-12-29 09:00:00,6.097641666666666,6.478880569023342,6.346554295500507,6.701350807980541,6.157103068756676,6.018352,6.062138987183522,6.14503,6.0936031908961645
10,2022-12-29 10:00:00,7.054060833333334,7.14746357542035,7.24359040564612,7.224291894195437,7.038327645038673,6.8112,7.105765444235604,7.050054,7.050053846737743
11,2022-12-29 11:00:00,7.487234166666667,7.423772168511683,7.686424121455058,7.511754238495308,7.488563219470514,7.3061857,7.552591240072003,7.3125978,7.312597352348269
12,2022-12-29 12:00:00,7.719373333333333,7.3971164276639145,7.687593799829171,7.436149988258194,7.464794160319033,7.55979,7.6939261312841385,7.428222,7.428222066880316
13,2022-12-29 13:00:00,7.418333333333334,7.196210583577874,7.580613820904746,7.301721783571654,7.340932864606774,7.610722,7.6408713141901305,7.464825,7.3992468469144415
14,2022-12-29 14:00:00,7.2589525,6.931546543429101,7.366098285594345,7.046725495454562,7.202515686391557,7.2934914,7.446408971682887,7.241486,7.3298672018096855
15,2022-12-29 15:00:00,6.9978825,6.686928711576106,7.096786416616272,6.856583111467236,6.751230077356426,7.0962634,7.226257815495879,6.9491253,7.086834718603592
16,2022-12-29 16:00:00,6.76271,6.52704747617327,6.844155641275354,6.596694894029543,6.560587126738477,6.909196,7.0512455137376,6.786,6.785999394377074
17,2022-12-29 17:00:00,6.5317066666666665,6.486490410212833,6.688613070744036,6.551400035596257,6.467525645406107,6.7593017,6.935120516579798,6.640931,6.6409306391266
18,2022-12-29 18:00:00,6.601905833333333,6.545895573599926,6.774525439618482,6.616923123330486,6.698631625470979,6.6226645,6.873272688552689,6.680179,6.680178743320704
19,2022-12-29 19:00:00,6.688648333333333,6.630793265112873,6.84684407608252,6.748838654237137,6.823121064795988,6.6537075,6.853759724057317,6.821259,6.8212588322017105
20,2022-12-29 20:00:00,6.742686666666667,6.6512274267842,6.7741383763058085,6.760311900973922,6.814239937844554,6.7200866,6.853943834278287,6.729773,6.761607509026032
21,2022-12-29 21:00:00,6.620995,6.554160038148636,6.636111921930737,6.716399227853819,6.698695947010395,6.743628,6.839053823052894,6.6141334,6.627541087360283
22,2022-12-29 22:00:00,7.1000266666666665,6.339533017226014,6.260171467235454,6.4184315602396,6.2509275213129945,6.6075573,6.768822376862517,6.4210467,6.421046714652728
